Year,Month,City,Manufacturer,Vehicle Model,Units Sold
2014,Nov,Delhi,Honda,Classic 350,1879
2014,Nov,Delhi,Honda,Gixxer SF,1708
2014,Nov,Delhi,Honda,FZ-S,922
2014,Nov,Delhi,Bajaj,Splendor Plus,1654
2014,Nov,Delhi,Bajaj,Activa 6G,1847
2014,Nov,Delhi,Bajaj,Pulsar 150,1261
2014,Nov,Delhi,Bajaj,Apache RTR 160,710
2014,Nov,Delhi,Bajaj,Classic 350,1939
2014,Nov,Delhi,Bajaj,Gixxer SF,556
2014,Nov,Delhi,Bajaj,FZ-S,1361
2014,Nov,Delhi,TVS,Splendor Plus,1015
2014,Nov,Delhi,TVS,Activa 6G,1029
2014,Nov,Delhi,TVS,Pulsar 150,789
2014,Nov,Delhi,TVS,Apache RTR 160,1014
2014,Nov,Delhi,TVS,Classic 350,667
2014,Nov,Delhi,TVS,Gixxer SF,1362
2014,Nov,Delhi,TVS,FZ-S,1745
2014,Nov,Delhi,Royal Enfield,Splendor Plus,1003
2014,Nov,Delhi,Royal Enfield,Activa 6G,672
2014,Nov,Delhi,Royal Enfield,Pulsar 150,543
2014,Nov,Delhi,Royal Enfield,Apache RTR 160,1872
2014,Nov,Delhi,Royal Enfield,Classic 350,1558
2014,Nov,Delhi,Royal Enfield,Gixxer SF,1949
2014,Nov,Delhi,Royal Enfield,FZ-S,506
2014,Nov,Delhi,Suzuki,Splendor Plus,1277
2014,Nov,Delhi,Suzuki,Activa 6G,1240
2014,Nov,Delhi,Suzuki,Pulsar 150,879
2014,Nov,Delhi,Suzuki,Apache RTR 160,835
2014,Nov,Delhi,Suzuki,Classic 350,1699
2014,Nov,Delhi,Suzuki,Gixxer SF,1957
2014,Nov,Delhi,Suzuki,FZ-S,1707
2014,Nov,Delhi,Yamaha,Splendor Plus,1465
2014,Nov,Delhi,Yamaha,Activa 6G,1439
2014,Nov,Delhi,Yamaha,Pulsar 150,1701
2014,Nov,Delhi,Yamaha,Apache RTR 160,1753
2014,Nov,Delhi,Yamaha,Classic 350,1125
2014,Nov,Delhi,Yamaha,Gixxer SF,825
2014,Nov,Delhi,Yamaha,FZ-S,1847
2014,Nov,Bangalore,Hero,Splendor Plus,1893
2014,Nov,Bangalore,Hero,Activa 6G,1576
2014,Nov,Bangalore,Hero,Pulsar 150,1142
2014,Nov,Bangalore,Hero,Apache RTR 160,1103
2014,Nov,Bangalore,Hero,Classic 350,1303
2014,Nov,Bangalore,Hero,Gixxer SF,699
2014,Nov,Bangalore,Hero,FZ-S,1844
2014,Nov,Bangalore,Honda,Splendor Plus,1748
2014,Nov,Bangalore,Honda,Activa 6G,1557
2014,Nov,Bangalore,Honda,Pulsar 150,1148
2014,Nov,Bangalore,Honda,Apache RTR 160,1963
2014,Nov,Bangalore,Honda,Classic 350,1680
2014,Nov,Bangalore,Honda,Gixxer SF,1776
2014,Nov,Bangalore,Honda,FZ-S,1673
2014,Nov,Bangalore,Bajaj,Splendor Plus,515
2014,Nov,Bangalore,Bajaj,Activa 6G,845
2014,Nov,Bangalore,Bajaj,Pulsar 150,1385
2014,Nov,Bangalore,Bajaj,Apache RTR 160,1859
2014,Nov,Bangalore,Bajaj,Classic 350,995
2014,Nov,Bangalore,Bajaj,Gixxer SF,1440
2014,Nov,Bangalore,Bajaj,FZ-S,811
2014,Nov,Bangalore,TVS,Splendor Plus,524
2014,Nov,Bangalore,TVS,Activa 6G,542
2014,Nov,Bangalore,TVS,Pulsar 150,768
2014,Nov,Bangalore,TVS,Apache RTR 160,1893
2014,Nov,Bangalore,TVS,Classic 350,1171
2014,Nov,Bangalore,TVS,Gixxer SF,638
2014,Nov,Bangalore,TVS,FZ-S,625
2014,Nov,Bangalore,Royal Enfield,Splendor Plus,1756
2014,Nov,Bangalore,Royal Enfield,Activa 6G,1709
2014,Nov,Bangalore,Royal Enfield,Pulsar 150,990
2014,Nov,Bangalore,Royal Enfield,Apache RTR 160,1256
2014,Nov,Bangalore,Royal Enfield,Classic 350,1217
2014,Nov,Bangalore,Royal Enfield,Gixxer SF,760
2014,Nov,Bangalore,Royal Enfield,FZ-S,995
2014,Nov,Bangalore,Suzuki,Splendor Plus,1949
2014,Nov,Bangalore,Suzuki,Activa 6G,1353
2014,Nov,Bangalore,Suzuki,Pulsar 150,1642
2014,Nov,Bangalore,Suzuki,Apache RTR 160,1650
2014,Nov,Bangalore,Suzuki,Classic 350,1744
2014,Nov,Bangalore,Suzuki,Gixxer SF,1005
2014,Nov,Bangalore,Suzuki,FZ-S,1682
2014,Nov,Bangalore,Yamaha,Splendor Plus,1905
2014,Nov,Bangalore,Yamaha,Activa 6G,1413
2014,Nov,Bangalore,Yamaha,Pulsar 150,1702
2014,Nov,Bangalore,Yamaha,Apache RTR 160,530
2014,Nov,Bangalore,Yamaha,Classic 350,1159
2014,Nov,Bangalore,Yamaha,Gixxer SF,1084
2014,Nov,Bangalore,Yamaha,FZ-S,976
2014,Nov,Chennai,Hero,Splendor Plus,1934
2014,Nov,Chennai,Hero,Activa 6G,974
2014,Nov,Chennai,Hero,Pulsar 150,657
2014,Nov,Chennai,Hero,Apache RTR 160,1194
2014,Nov,Chennai,Hero,Classic 350,1779
2014,Nov,Chennai,Hero,Gixxer SF,843
2014,Nov,Chennai,Hero,FZ-S,1169
2014,Nov,Chennai,Honda,Splendor Plus,1479
2014,Nov,Chennai,Honda,Activa 6G,1273
2014,Nov,Chennai,Honda,Pulsar 150,1169
2014,Nov,Chennai,Honda,Apache RTR 160,1698
2014,Nov,Chennai,Honda,Classic 350,1552
2014,Nov,Chennai,Honda,Gixxer SF,1206
2014,Nov,Chennai,Honda,FZ-S,1330
2014,Nov,Chennai,Bajaj,Splendor Plus,1666
2014,Nov,Chennai,Bajaj,Activa 6G,1693
2014,Nov,Chennai,Bajaj,Pulsar 150,1890
2014,Nov,Chennai,Bajaj,Apache RTR 160,565
2014,Nov,Chennai,Bajaj,Classic 350,820
2014,Nov,Chennai,Bajaj,Gixxer SF,1224
2014,Nov,Chennai,Bajaj,FZ-S,729
2014,Nov,Chennai,TVS,Splendor Plus,882
2014,Nov,Chennai,TVS,Activa 6G,1546
2014,Nov,Chennai,TVS,Pulsar 150,1778
2014,Nov,Chennai,TVS,Apache RTR 160,1620
2014,Nov,Chennai,TVS,Classic 350,630
2014,Nov,Chennai,TVS,Gixxer SF,1974
2014,Nov,Chennai,TVS,FZ-S,972
2014,Nov,Chennai,Royal Enfield,Splendor Plus,1326
2014,Nov,Chennai,Royal Enfield,Activa 6G,1164
2014,Nov,Chennai,Royal Enfield,Pulsar 150,1052
2014,Nov,Chennai,Royal Enfield,Apache RTR 160,1569
2014,Nov,Chennai,Royal Enfield,Classic 350,1227
2014,Nov,Chennai,Royal Enfield,Gixxer SF,1137
2014,Nov,Chennai,Royal Enfield,FZ-S,1064
2014,Nov,Chennai,Suzuki,Splendor Plus,1392
2014,Nov,Chennai,Suzuki,Activa 6G,1596
2014,Nov,Chennai,Suzuki,Pulsar 150,900
2014,Nov,Chennai,Suzuki,Apache RTR 160,874
2014,Nov,Chennai,Suzuki,Classic 350,1969
2014,Nov,Chennai,Suzuki,Gixxer SF,1979
2014,Nov,Chennai,Suzuki,FZ-S,740
2014,Nov,Chennai,Yamaha,Splendor Plus,833
2014,Nov,Chennai,Yamaha,Activa 6G,1650
2014,Nov,Chennai,Yamaha,Pulsar 150,1128
2014,Nov,Chennai,Yamaha,Apache RTR 160,1200
2014,Nov,Chennai,Yamaha,Classic 350,846
2014,Nov,Chennai,Yamaha,Gixxer SF,1716
2014,Nov,Chennai,Yamaha,FZ-S,1835
2014,Nov,Kolkata,Hero,Splendor Plus,734
2014,Nov,Kolkata,Hero,Activa 6G,1478
2014,Nov,Kolkata,Hero,Pulsar 150,1103
2014,Nov,Kolkata,Hero,Apache RTR 160,1505
2014,Nov,Kolkata,Hero,Classic 350,788
2014,Nov,Kolkata,Hero,Gixxer SF,1792
2014,Nov,Kolkata,Hero,FZ-S,1697
2014,Nov,Kolkata,Honda,Splendor Plus,1833
2014,Nov,Kolkata,Honda,Activa 6G,1132
2014,Nov,Kolkata,Honda,Pulsar 150,859
2014,Nov,Kolkata,Honda,Apache RTR 160,669
2014,Nov,Kolkata,Honda,Classic 350,1348
2014,Nov,Kolkata,Honda,Gixxer SF,1893
2014,Nov,Kolkata,Honda,FZ-S,973
2014,Nov,Kolkata,Bajaj,Splendor Plus,1376
2014,Nov,Kolkata,Bajaj,Activa 6G,1593
2014,Nov,Kolkata,Bajaj,Pulsar 150,1060
2014,Nov,Kolkata,Bajaj,Apache RTR 160,1982
2014,Nov,Kolkata,Bajaj,Classic 350,1099
2014,Nov,Kolkata,Bajaj,Gixxer SF,1169
2014,Nov,Kolkata,Bajaj,FZ-S,1961
2014,Nov,Kolkata,TVS,Splendor Plus,1566
2014,Nov,Kolkata,TVS,Activa 6G,937
2014,Nov,Kolkata,TVS,Pulsar 150,1513
2014,Nov,Kolkata,TVS,Apache RTR 160,710
2014,Nov,Kolkata,TVS,Classic 350,819
2014,Nov,Kolkata,TVS,Gixxer SF,1613
2014,Nov,Kolkata,TVS,FZ-S,1597
2014,Nov,Kolkata,Royal Enfield,Splendor Plus,668
2014,Nov,Kolkata,Royal Enfield,Activa 6G,1130
2014,Nov,Kolkata,Royal Enfield,Pulsar 150,1634
2014,Nov,Kolkata,Royal Enfield,Apache RTR 160,1909
2014,Nov,Kolkata,Royal Enfield,Classic 350,930
2014,Nov,Kolkata,Royal Enfield,Gixxer SF,824
2014,Nov,Kolkata,Royal Enfield,FZ-S,1138
2014,Nov,Kolkata,Suzuki,Splendor Plus,1679
2014,Nov,Kolkata,Suzuki,Activa 6G,1468
2014,Nov,Kolkata,Suzuki,Pulsar 150,1844
2014,Nov,Kolkata,Suzuki,Apache RTR 160,990
2014,Nov,Kolkata,Suzuki,Classic 350,685
2014,Nov,Kolkata,Suzuki,Gixxer SF,1590
2014,Nov,Kolkata,Suzuki,FZ-S,519
2014,Nov,Kolkata,Yamaha,Splendor Plus,620
2014,Nov,Kolkata,Yamaha,Activa 6G,1703
2014,Nov,Kolkata,Yamaha,Pulsar 150,923
2014,Nov,Kolkata,Yamaha,Apache RTR 160,880
2014,Nov,Kolkata,Yamaha,Classic 350,1004
2014,Nov,Kolkata,Yamaha,Gixxer SF,1671
2014,Nov,Kolkata,Yamaha,FZ-S,1274
2014,Dec,Mumbai,Hero,Splendor Plus,1580
2014,Dec,Mumbai,Hero,Activa 6G,1433
2014,Dec,Mumbai,Hero,Pulsar 150,1537
2014,Dec,Mumbai,Hero,Apache RTR 160,1154
2014,Dec,Mumbai,Hero,Classic 350,1763
2014,Dec,Mumbai,Hero,Gixxer SF,957
2014,Dec,Mumbai,Hero,FZ-S,1678
2014,Dec,Mumbai,Honda,Splendor Plus,1720
2014,Dec,Mumbai,Honda,Activa 6G,905
2014,Dec,Mumbai,Honda,Pulsar 150,1858
2014,Dec,Mumbai,Honda,Apache RTR 160,1142
2014,Dec,Mumbai,Honda,Classic 350,1450
2014,Dec,Mumbai,Honda,Gixxer SF,1635
2014,Dec,Mumbai,Honda,FZ-S,1203
2014,Dec,Mumbai,Bajaj,Splendor Plus,1524
2014,Dec,Mumbai,Bajaj,Activa 6G,1163
2014,Dec,Mumbai,Bajaj,Pulsar 150,1016
2014,Dec,Mumbai,Bajaj,Apache RTR 160,1250
2014,Dec,Mumbai,Bajaj,Classic 350,1158
2014,Dec,Mumbai,Bajaj,Gixxer SF,1052
2014,Dec,Mumbai,Bajaj,FZ-S,1337
2014,Dec,Mumbai,TVS,Splendor Plus,1143
2014,Dec,Mumbai,TVS,Activa 6G,977
2014,Dec,Mumbai,TVS,Pulsar 150,734
2014,Dec,Mumbai,TVS,Apache RTR 160,1630
2014,Dec,Mumbai,TVS,Classic 350,1612
2014,Dec,Mumbai,TVS,Gixxer SF,1153
2014,Dec,Mumbai,TVS,FZ-S,1905
2014,Dec,Mumbai,Royal Enfield,Splendor Plus,575
2014,Dec,Mumbai,Royal Enfield,Activa 6G,1094
2014,Dec,Mumbai,Royal Enfield,Pulsar 150,621
2014,Dec,Mumbai,Royal Enfield,Apache RTR 160,1534
2014,Dec,Mumbai,Royal Enfield,Classic 350,1033
2014,Dec,Mumbai,Royal Enfield,Gixxer SF,909
2014,Dec,Mumbai,Royal Enfield,FZ-S,1064
2014,Dec,Mumbai,Suzuki,Splendor Plus,1898
2014,Dec,Mumbai,Suzuki,Activa 6G,1379
2014,Dec,Mumbai,Suzuki,Pulsar 150,1379
2014,Dec,Mumbai,Suzuki,Apache RTR 160,602
2014,Dec,Mumbai,Suzuki,Classic 350,547
2014,Dec,Mumbai,Suzuki,Gixxer SF,1027
2014,Dec,Mumbai,Suzuki,FZ-S,1192
2014,Dec,Mumbai,Yamaha,Splendor Plus,1127
2014,Dec,Mumbai,Yamaha,Activa 6G,889
2014,Dec,Mumbai,Yamaha,Pulsar 150,1261
2014,Dec,Mumbai,Yamaha,Apache RTR 160,796
2014,Dec,Mumbai,Yamaha,Classic 350,701
2014,Dec,Mumbai,Yamaha,Gixxer SF,1500
2014,Dec,Mumbai,Yamaha,FZ-S,1727
2014,Dec,Delhi,Hero,Splendor Plus,1522
2014,Dec,Delhi,Hero,Activa 6G,1782
2014,Dec,Delhi,Hero,Pulsar 150,1153
2014,Dec,Delhi,Hero,Apache RTR 160,1504
2014,Dec,Delhi,Hero,Classic 350,922
2014,Dec,Delhi,Hero,Gixxer SF,1966
2014,Dec,Delhi,Hero,FZ-S,547
2014,Dec,Delhi,Honda,Splendor Plus,1088
2014,Dec,Delhi,Honda,Activa 6G,1781
2014,Dec,Delhi,Honda,Pulsar 150,1987
2014,Dec,Delhi,Honda,Apache RTR 160,832
2014,Dec,Delhi,Honda,Classic 350,620
2014,Dec,Delhi,Honda,Gixxer SF,1392
2014,Dec,Delhi,Honda,FZ-S,1666
2014,Dec,Delhi,Bajaj,Splendor Plus,1033
2014,Dec,Delhi,Bajaj,Activa 6G,924
2014,Dec,Delhi,Bajaj,Pulsar 150,516
2014,Dec,Delhi,Bajaj,Apache RTR 160,746
2014,Dec,Delhi,Bajaj,Classic 350,940
2014,Dec,Delhi,Bajaj,Gixxer SF,946
2014,Dec,Delhi,Bajaj,FZ-S,1933
2014,Dec,Delhi,TVS,Splendor Plus,1370
2014,Dec,Delhi,TVS,Activa 6G,1463
2014,Dec,Delhi,TVS,Pulsar 150,1203
2014,Dec,Delhi,TVS,Apache RTR 160,757
2014,Dec,Delhi,TVS,Classic 350,1952
2014,Dec,Delhi,TVS,Gixxer SF,703
2014,Dec,Delhi,TVS,FZ-S,1635
2014,Dec,Delhi,Royal Enfield,Splendor Plus,653
2014,Dec,Delhi,Royal Enfield,Activa 6G,548
2014,Dec,Delhi,Royal Enfield,Pulsar 150,537
2014,Dec,Delhi,Royal Enfield,Apache RTR 160,1262
2014,Dec,Delhi,Royal Enfield,Classic 350,944
2014,Dec,Delhi,Royal Enfield,Gixxer SF,943
2014,Dec,Delhi,Royal Enfield,FZ-S,1483
2014,Dec,Delhi,Suzuki,Splendor Plus,751
2014,Dec,Delhi,Suzuki,Activa 6G,1596
2014,Dec,Delhi,Suzuki,Pulsar 150,1529
2014,Dec,Delhi,Suzuki,Apache RTR 160,1860
2014,Dec,Delhi,Suzuki,Classic 350,1241
2014,Dec,Delhi,Suzuki,Gixxer SF,1647
2014,Dec,Delhi,Suzuki,FZ-S,1933
2014,Dec,Delhi,Yamaha,Splendor Plus,513
2014,Dec,Delhi,Yamaha,Activa 6G,524
2014,Dec,Delhi,Yamaha,Pulsar 150,1973
2014,Dec,Delhi,Yamaha,Apache RTR 160,1676
2014,Dec,Delhi,Yamaha,Classic 350,1616
2014,Dec,Delhi,Yamaha,Gixxer SF,1026
2014,Dec,Delhi,Yamaha,FZ-S,1308
2014,Dec,Bangalore,Hero,Splendor Plus,1814
2014,Dec,Bangalore,Hero,Activa 6G,941
2014,Dec,Bangalore,Hero,Pulsar 150,1098
2014,Dec,Bangalore,Hero,Apache RTR 160,1928
2014,Dec,Bangalore,Hero,Classic 350,1399
2014,Dec,Bangalore,Hero,Gixxer SF,974
2014,Dec,Bangalore,Hero,FZ-S,1634
2014,Dec,Bangalore,Honda,Splendor Plus,846
2014,Dec,Bangalore,Honda,Activa 6G,653
2014,Dec,Bangalore,Honda,Pulsar 150,1344
2014,Dec,Bangalore,Honda,Apache RTR 160,1385
2014,Dec,Bangalore,Honda,Classic 350,511
2014,Dec,Bangalore,Honda,Gixxer SF,1832
2014,Dec,Bangalore,Honda,FZ-S,1583
2014,Dec,Bangalore,Bajaj,Splendor Plus,1335
2014,Dec,Bangalore,Bajaj,Activa 6G,1590
2014,Dec,Bangalore,Bajaj,Pulsar 150,569
2014,Dec,Bangalore,Bajaj,Apache RTR 160,934
2014,Dec,Bangalore,Bajaj,Classic 350,1438
2014,Dec,Bangalore,Bajaj,Gixxer SF,1280
2014,Dec,Bangalore,Bajaj,FZ-S,552
2014,Dec,Bangalore,TVS,Splendor Plus,1691
2014,Dec,Bangalore,TVS,Activa 6G,1540
2014,Dec,Bangalore,TVS,Pulsar 150,572
2014,Dec,Bangalore,TVS,Apache RTR 160,1703
2014,Dec,Bangalore,TVS,Classic 350,755
2014,Dec,Bangalore,TVS,Gixxer SF,1388
2014,Dec,Bangalore,TVS,FZ-S,673
2014,Dec,Bangalore,Royal Enfield,Splendor Plus,1587
2014,Dec,Bangalore,Royal Enfield,Activa 6G,1732
2014,Dec,Bangalore,Royal Enfield,Pulsar 150,1889
2014,Dec,Bangalore,Royal Enfield,Apache RTR 160,1238
2014,Dec,Bangalore,Royal Enfield,Classic 350,697
2014,Dec,Bangalore,Royal Enfield,Gixxer SF,1281
2014,Dec,Bangalore,Royal Enfield,FZ-S,682
2014,Dec,Bangalore,Suzuki,Splendor Plus,1421
2014,Dec,Bangalore,Suzuki,Activa 6G,1708
2014,Dec,Bangalore,Suzuki,Pulsar 150,1611
2014,Dec,Bangalore,Suzuki,Apache RTR 160,1638
2014,Dec,Bangalore,Suzuki,Classic 350,840
2014,Dec,Bangalore,Suzuki,Gixxer SF,1337
2014,Dec,Bangalore,Suzuki,FZ-S,1363
2014,Dec,Bangalore,Yamaha,Splendor Plus,1300
2014,Dec,Bangalore,Yamaha,Activa 6G,950
2014,Dec,Bangalore,Yamaha,Pulsar 150,1510
2014,Dec,Bangalore,Yamaha,Apache RTR 160,1706
2014,Dec,Bangalore,Yamaha,Classic 350,1012
2014,Dec,Bangalore,Yamaha,Gixxer SF,1412
2014,Dec,Bangalore,Yamaha,FZ-S,1953
2014,Dec,Chennai,Hero,Splendor Plus,751
2014,Dec,Chennai,Hero,Activa 6G,772
2014,Dec,Chennai,Hero,Pulsar 150,692
2014,Dec,Chennai,Hero,Apache RTR 160,677
2014,Dec,Chennai,Hero,Classic 350,1926
2014,Dec,Chennai,Hero,Gixxer SF,1018
2014,Dec,Chennai,Hero,FZ-S,734
2014,Dec,Chennai,Honda,Splendor Plus,1523
2014,Dec,Chennai,Honda,Activa 6G,589
2014,Dec,Chennai,Honda,Pulsar 150,747
2014,Dec,Chennai,Honda,Apache RTR 160,1520
2014,Dec,Chennai,Honda,Classic 350,1728
2014,Dec,Chennai,Honda,Gixxer SF,1562
2014,Dec,Chennai,Honda,FZ-S,1294
2014,Dec,Chennai,Bajaj,Splendor Plus,1809
2014,Dec,Chennai,Bajaj,Activa 6G,1539
2014,Dec,Chennai,Bajaj,Pulsar 150,1616
2014,Dec,Chennai,Bajaj,Apache RTR 160,1885
2014,Dec,Chennai,Bajaj,Classic 350,1199
2014,Dec,Chennai,Bajaj,Gixxer SF,1907
2014,Dec,Chennai,Bajaj,FZ-S,1592
2014,Dec,Chennai,TVS,Splendor Plus,1204
2014,Dec,Chennai,TVS,Activa 6G,1406
2014,Dec,Chennai,TVS,Pulsar 150,1567
2014,Dec,Chennai,TVS,Apache RTR 160,745
2014,Dec,Chennai,TVS,Classic 350,1025
2014,Dec,Chennai,TVS,Gixxer SF,1139
2014,Dec,Chennai,TVS,FZ-S,1191
2014,Dec,Chennai,Royal Enfield,Splendor Plus,1377
2014,Dec,Chennai,Royal Enfield,Activa 6G,1353
2014,Dec,Chennai,Royal Enfield,Pulsar 150,697
2014,Dec,Chennai,Royal Enfield,Apache RTR 160,632
2014,Dec,Chennai,Royal Enfield,Classic 350,1147
2014,Dec,Chennai,Royal Enfield,Gixxer SF,1298
2014,Dec,Chennai,Royal Enfield,FZ-S,1921
2014,Dec,Chennai,Suzuki,Splendor Plus,1171
2014,Dec,Chennai,Suzuki,Activa 6G,1549
2014,Dec,Chennai,Suzuki,Pulsar 150,1254
2014,Dec,Chennai,Suzuki,Apache RTR 160,853
2014,Dec,Chennai,Suzuki,Classic 350,1389
2014,Dec,Chennai,Suzuki,Gixxer SF,627
2014,Dec,Chennai,Suzuki,FZ-S,1394
2014,Dec,Chennai,Yamaha,Splendor Plus,852
2014,Dec,Chennai,Yamaha,Activa 6G,1500
2014,Dec,Chennai,Yamaha,Pulsar 150,723
2014,Dec,Chennai,Yamaha,Apache RTR 160,500
2014,Dec,Chennai,Yamaha,Classic 350,1752
2014,Dec,Chennai,Yamaha,Gixxer SF,1758
2014,Dec,Chennai,Yamaha,FZ-S,793
2014,Dec,Kolkata,Hero,Splendor Plus,1700
2014,Dec,Kolkata,Hero,Activa 6G,1535
2014,Dec,Kolkata,Hero,Pulsar 150,1774
2014,Dec,Kolkata,Hero,Apache RTR 160,625
2014,Dec,Kolkata,Hero,Classic 350,1325
2014,Dec,Kolkata,Hero,Gixxer SF,1473
2014,Dec,Kolkata,Hero,FZ-S,1967
2014,Dec,Kolkata,Honda,Splendor Plus,1650
2014,Dec,Kolkata,Honda,Activa 6G,1519
2014,Dec,Kolkata,Honda,Pulsar 150,1456
2014,Dec,Kolkata,Honda,Apache RTR 160,904
2014,Dec,Kolkata,Honda,Classic 350,1762
2014,Dec,Kolkata,Honda,Gixxer SF,1028
2014,Dec,Kolkata,Honda,FZ-S,897
2014,Dec,Kolkata,Bajaj,Splendor Plus,1775
2014,Dec,Kolkata,Bajaj,Activa 6G,1481
2014,Dec,Kolkata,Bajaj,Pulsar 150,652
2014,Dec,Kolkata,Bajaj,Apache RTR 160,1187
2014,Dec,Kolkata,Bajaj,Classic 350,1044
2014,Dec,Kolkata,Bajaj,Gixxer SF,709
2014,Dec,Kolkata,Bajaj,FZ-S,939
2014,Dec,Kolkata,TVS,Splendor Plus,1463
2014,Dec,Kolkata,TVS,Activa 6G,1405
2014,Dec,Kolkata,TVS,Pulsar 150,1013
2014,Dec,Kolkata,TVS,Apache RTR 160,1676
2014,Dec,Kolkata,TVS,Classic 350,1113
2014,Dec,Kolkata,TVS,Gixxer SF,1728
2014,Dec,Kolkata,TVS,FZ-S,1072
2014,Dec,Kolkata,Royal Enfield,Splendor Plus,1484
2014,Dec,Kolkata,Royal Enfield,Activa 6G,995
2014,Dec,Kolkata,Royal Enfield,Pulsar 150,1958
2014,Dec,Kolkata,Royal Enfield,Apache RTR 160,703
2014,Dec,Kolkata,Royal Enfield,Classic 350,1743
2014,Dec,Kolkata,Royal Enfield,Gixxer SF,1900
2014,Dec,Kolkata,Royal Enfield,FZ-S,1270
2014,Dec,Kolkata,Suzuki,Splendor Plus,705
2014,Dec,Kolkata,Suzuki,Activa 6G,1939
2014,Dec,Kolkata,Suzuki,Pulsar 150,1377
2014,Dec,Kolkata,Suzuki,Apache RTR 160,1043
2014,Dec,Kolkata,Suzuki,Classic 350,1377
2014,Dec,Kolkata,Suzuki,Gixxer SF,1595
2014,Dec,Kolkata,Suzuki,FZ-S,749
2014,Dec,Kolkata,Yamaha,Splendor Plus,730
2014,Dec,Kolkata,Yamaha,Activa 6G,1342
2014,Dec,Kolkata,Yamaha,Pulsar 150,1158
2014,Dec,Kolkata,Yamaha,Apache RTR 160,1049
2014,Dec,Kolkata,Yamaha,Classic 350,906
2014,Dec,Kolkata,Yamaha,Gixxer SF,992
2014,Dec,Kolkata,Yamaha,FZ-S,1202
2015,Jan,Mumbai,Hero,Splendor Plus,1910
2015,Jan,Mumbai,Hero,Activa 6G,1485
2015,Jan,Mumbai,Hero,Pulsar 150,1311
2015,Jan,Mumbai,Hero,Apache RTR 160,1540
2015,Jan,Mumbai,Hero,Classic 350,768
2015,Jan,Mumbai,Hero,Gixxer SF,1508
2015,Jan,Mumbai,Hero,FZ-S,1047
2015,Jan,Mumbai,Honda,Splendor Plus,1857
2015,Jan,Mumbai,Honda,Activa 6G,1729
2015,Jan,Mumbai,Honda,Pulsar 150,1496
2015,Jan,Mumbai,Honda,Apache RTR 160,1793
2015,Jan,Mumbai,Honda,Classic 350,1067
2015,Jan,Mumbai,Honda,Gixxer SF,1333
2015,Jan,Mumbai,Honda,FZ-S,1141
2015,Jan,Mumbai,Bajaj,Splendor Plus,1147
2015,Jan,Mumbai,Bajaj,Activa 6G,1587
2015,Jan,Mumbai,Bajaj,Pulsar 150,1560
2015,Jan,Mumbai,Bajaj,Apache RTR 160,1527
2015,Jan,Mumbai,Bajaj,Classic 350,568
2015,Jan,Mumbai,Bajaj,Gixxer SF,1844
2015,Jan,Mumbai,Bajaj,FZ-S,1246
2015,Jan,Mumbai,TVS,Splendor Plus,920
2015,Jan,Mumbai,TVS,Activa 6G,1649
2015,Jan,Mumbai,TVS,Pulsar 150,546
2015,Jan,Mumbai,TVS,Apache RTR 160,1538
2015,Jan,Mumbai,TVS,Classic 350,1723
2015,Jan,Mumbai,TVS,Gixxer SF,1280
2015,Jan,Mumbai,TVS,FZ-S,1473
2015,Jan,Mumbai,Royal Enfield,Splendor Plus,1946
2015,Jan,Mumbai,Royal Enfield,Activa 6G,773
2015,Jan,Mumbai,Royal Enfield,Pulsar 150,1969
2015,Jan,Mumbai,Royal Enfield,Apache RTR 160,853
2015,Jan,Mumbai,Royal Enfield,Classic 350,1929
2015,Jan,Mumbai,Royal Enfield,Gixxer SF,689
2015,Jan,Mumbai,Royal Enfield,FZ-S,1705
2015,Jan,Mumbai,Suzuki,Splendor Plus,1816
2015,Jan,Mumbai,Suzuki,Activa 6G,1364
2015,Jan,Mumbai,Suzuki,Pulsar 150,1015
2015,Jan,Mumbai,Suzuki,Apache RTR 160,883
2015,Jan,Mumbai,Suzuki,Classic 350,794
2015,Jan,Mumbai,Suzuki,Gixxer SF,1896
2015,Jan,Mumbai,Suzuki,FZ-S,1113
2015,Jan,Mumbai,Yamaha,Splendor Plus,1867
2015,Jan,Mumbai,Yamaha,Activa 6G,1623
2015,Jan,Mumbai,Yamaha,Pulsar 150,1306
2015,Jan,Mumbai,Yamaha,Apache RTR 160,1414
2015,Jan,Mumbai,Yamaha,Classic 350,1756
2015,Jan,Mumbai,Yamaha,Gixxer SF,1862
2015,Jan,Mumbai,Yamaha,FZ-S,1214
2015,Jan,Delhi,Hero,Splendor Plus,1229
2015,Jan,Delhi,Hero,Activa 6G,885
2015,Jan,Delhi,Hero,Pulsar 150,545
2015,Jan,Delhi,Hero,Apache RTR 160,1368
2015,Jan,Delhi,Hero,Classic 350,562
2015,Jan,Delhi,Hero,Gixxer SF,592
2015,Jan,Delhi,Hero,FZ-S,1229
2015,Jan,Delhi,Honda,Splendor Plus,975
2015,Jan,Delhi,Honda,Activa 6G,1645
2015,Jan,Delhi,Honda,Pulsar 150,1415
2015,Jan,Delhi,Honda,Apache RTR 160,1057
2015,Jan,Delhi,Honda,Classic 350,1641
2015,Jan,Delhi,Honda,Gixxer SF,542
2015,Jan,Delhi,Honda,FZ-S,1382
2015,Jan,Delhi,Bajaj,Splendor Plus,615
2015,Jan,Delhi,Bajaj,Activa 6G,837
2015,Jan,Delhi,Bajaj,Pulsar 150,1691
